"iterations"	"beta0"	"gamma0"	"delta0"	"omega2.beta0"	"omega2.gamma0"	"omega2.delta0"	"algo"
584	-3.93779788161753	-0.515031290694616	0.987111008208981	0.0842588002152986	0.0461733793205888	0.0443098888424714	"50"
584.5	-3.93631154415575	-0.513951272358787	0.985960187736369	0.0833660507602367	0.0456364102247045	0.0445232385958996	"50"
585	-3.93625154063622	-0.513584865140681	0.985442804931759	0.0830688593839	0.0454182687606348	0.0444487408968156	"50"
585.5	-3.93783393704457	-0.51435226699659	0.986661502461612	0.0833364472619138	0.0457365016372093	0.04472370291167	"50"
586	-3.93750686400334	-0.513651092782911	0.98565275764084	0.0830947852658372	0.0458324214923194	0.0447734582877137	"50"
586.5	-3.93800850737714	-0.514305608074964	0.986023692342377	0.0832870488674917	0.0457983616888764	0.0445412160243371	"50"
587	-3.93757314600871	-0.514038621318443	0.985376267326735	0.0829772367276345	0.0459079867318097	0.0440727309405538	"50"
587.5	-3.9370936107157	-0.513852545233794	0.984948082218528	0.0825155915827445	0.0457032432626646	0.0438187772857239	"50"
588	-3.938222958434	-0.514484485217739	0.985793383746034	0.0829402158743431	0.0459205333806046	0.0437515546139418	"50"
588.5	-3.93851841007663	-0.514555397056288	0.986084734478919	0.0823744956562926	0.0457323988249858	0.0437736142390841	"50"
589	-3.93732064851762	-0.513514403089582	0.985008532846411	0.0822657000181852	0.0454680849600188	0.0435084323019316	"50"
589.5	-3.93586541040866	-0.51255273607057	0.98371576993399	0.0822437548371067	0.0453617071876933	0.0438091681434597	"50"
590	-3.93544360738228	-0.512275621776897	0.98333824379765	0.082288255955536	0.045457503197864	0.0441718130704208	"50"
590.5	-3.9363852614157	-0.51270031521703	0.983416371188645	0.082613453323729	0.0455258820697196	0.0441476038632657	"50"
591	-3.9364661278362	-0.512875252144748	0.983486441871047	0.082540199050376	0.0454309559767088	0.0439887402445686	"50"
591.5	-3.93670764411605	-0.513136411808421	0.983845761811991	0.0827240675019549	0.0456383158880344	0.0440749812401799	"50"
592	-3.93808754690013	-0.513695943066804	0.985374028746873	0.0822039209836856	0.0453649929824902	0.044389369951981	"50"
592.5	-3.93794239517894	-0.513842264461998	0.985386220972145	0.0824523771545476	0.0456258083925086	0.0445116904117914	"50"
593	-3.93801367770033	-0.513646653039815	0.985256515620405	0.0828989029480898	0.0459323307543859	0.0442291620929963	"50"
593.5	-3.9383663857489	-0.513948999000343	0.985346034648203	0.0822833569602004	0.0458373370292987	0.0446348584624775	"50"
594	-3.93909589330934	-0.514919149493752	0.98668729394965	0.0824051146493421	0.0459554817755022	0.0445419214098548	"50"
594.5	-3.94045313143703	-0.515202513025692	0.987347185697827	0.0818918386426155	0.0458796346064272	0.0445174136759466	"50"
595	-3.93983971462281	-0.51457406089745	0.98654131859977	0.0815080696601047	0.0457634334286952	0.0446868531119365	"50"
595.5	-3.93821517480159	-0.513535284389657	0.984991279556015	0.0817956244967224	0.0457730714315367	0.0444399150880119	"50"
596	-3.93985506152698	-0.514600598950281	0.986427611012743	0.0818988034305921	0.0459173422812208	0.0448193484362814	"50"
596.5	-3.93898576489642	-0.51363299683797	0.985731988475254	0.0815885698416334	0.0456790798014455	0.044806415875867	"50"
597	-3.93854821014245	-0.513167034726123	0.985391306912684	0.0813607865596158	0.0456157278183448	0.0447314779599483	"50"
597.5	-3.93783083412466	-0.512526567681976	0.984294515932392	0.0810326051321049	0.045531768728754	0.0444469817503446	"50"
598	-3.93635046642014	-0.511830000428892	0.982999671047512	0.0801885225284078	0.0449091196865875	0.0443633266181923	"50"
598.5	-3.93816928668149	-0.512941339479192	0.984264140830597	0.0802895522786393	0.0451162745727042	0.0443311383619966	"50"
599	-3.93783315664939	-0.512906310763101	0.984356972730644	0.0803441929751845	0.0452419989806379	0.0439620383543149	"50"
599.5	-3.93928438081716	-0.513712727247044	0.985032774601352	0.0810741955793439	0.0456697033781537	0.0441404153454337	"50"
600	-3.93873455890967	-0.513084942149557	0.984895772956798	0.0807572478068117	0.045510803747048	0.0441509529552163	"50"
600.5	-3.93905186906017	-0.513345807380401	0.984936232865642	0.0804476105006202	0.0452458108039145	0.0435909669074396	"50"
601	-3.94003869543788	-0.51381572159466	0.985384879480437	0.0810028035610149	0.0456294336260649	0.0434128937572962	"50"
601.5	-3.94019036095466	-0.513937737537746	0.985593043046828	0.0808145653522985	0.0456182408623086	0.0436192498084637	"50"
